# Stacks v2.64;  Phylip sequential; May 16, 2024
# Seq Pos	Locus ID	Column	Population
2880	528129	91	Clear_Lake:S,Willow_Pond:S,
2881	528149	95	Clear_Lake:Y,Willow_Pond:Y,
2882	528584	345	Clear_Lake:K,Willow_Pond:K,
2883	528856	27	Clear_Lake:Y,Willow_Pond:Y,
2884	528994	20	Clear_Lake:T,Willow_Pond:W,
2885	529803	59	Clear_Lake:R,Willow_Pond:R,
2886	530094	106	Clear_Lake:W,Willow_Pond:W,
2887	530095	39	Clear_Lake:Y,Willow_Pond:Y,
2888	530190	151	Clear_Lake:R,Willow_Pond:R,
2889	530352	391	Clear_Lake:K,Willow_Pond:K,
2890	530411	26	Clear_Lake:K,Willow_Pond:K,
2891	530553	77	Clear_Lake:M,Willow_Pond:M,
2892	530565	44	Clear_Lake:Y,Willow_Pond:Y,
2893	530588	83	Clear_Lake:S,Willow_Pond:S,
2894	530694	100	Clear_Lake:K,Willow_Pond:K,
2895	531082	74	Clear_Lake:R,Willow_Pond:R,
2896	531801	69	Clear_Lake:M,Willow_Pond:M,
2897	531998	6	Clear_Lake:K,Willow_Pond:K,
2898	532086	47	Clear_Lake:M,Willow_Pond:M,
2899	532094	25	Clear_Lake:R,Willow_Pond:G,
2900	532574	13	Clear_Lake:S,Willow_Pond:S,
2901	532931	116	Clear_Lake:S,Willow_Pond:C,
2902	533818	147	Clear_Lake:Y,Willow_Pond:Y,
2903	533937	13	Clear_Lake:Y,Willow_Pond:Y,
2904	534366	39	Clear_Lake:Y,Willow_Pond:Y,
2905	534521	155	Clear_Lake:W,Willow_Pond:W,
2906	534674	143	Clear_Lake:M,Willow_Pond:M,
2907	534905	96	Clear_Lake:W,Willow_Pond:W,
2908	534945	63	Clear_Lake:Y,Willow_Pond:Y,
2909	535090	101	Clear_Lake:Y,Willow_Pond:Y,
2910	535287	65	Clear_Lake:S,Willow_Pond:S,
2911	535747	127	Clear_Lake:W,Willow_Pond:W,
2912	536588	62	Clear_Lake:S,Willow_Pond:S,
2913	536747	63	Clear_Lake:Y,Willow_Pond:Y,
2914	537305	71	Clear_Lake:W,Willow_Pond:W,
2915	537347	52	Clear_Lake:W,Willow_Pond:W,
2916	538406	18	Clear_Lake:R,Willow_Pond:R,
2917	538647	219	Clear_Lake:Y,Willow_Pond:Y,
2918	539098	171	Clear_Lake:K,Willow_Pond:K,
2919	539716	309	Clear_Lake:K,Willow_Pond:K,
2920	539722	109	Clear_Lake:Y,Willow_Pond:C,
2921	540061	18	Clear_Lake:Y,Willow_Pond:Y,
2922	540434	130	Clear_Lake:R,Willow_Pond:R,
2923	540724	80	Clear_Lake:K,Willow_Pond:K,
2924	540888	120	Clear_Lake:Y,Willow_Pond:Y,
2925	541513	18	Clear_Lake:R,Willow_Pond:R,
2926	541655	95	Clear_Lake:K,Willow_Pond:K,
2927	541748	57	Clear_Lake:W,Willow_Pond:W,
2928	542102	64	Clear_Lake:R,Willow_Pond:R,
2929	542706	155	Clear_Lake:K,Willow_Pond:K,
2930	542727	297	Clear_Lake:K,Willow_Pond:K,
2931	542778	45	Clear_Lake:M,Willow_Pond:M,
2932	542813	40	Clear_Lake:Y,Willow_Pond:Y,
2933	544099	321	Clear_Lake:M,Willow_Pond:M,
2934	544113	67	Clear_Lake:K,Willow_Pond:K,
2935	544130	15	Clear_Lake:M,Willow_Pond:M,
2936	544230	42	Clear_Lake:S,Willow_Pond:S,
2937	544442	113	Clear_Lake:R,Willow_Pond:R,
2938	544633	95	Clear_Lake:W,Willow_Pond:W,
2939	545128	153	Clear_Lake:K,Willow_Pond:K,
2940	545240	117	Clear_Lake:R,Willow_Pond:R,
2941	545285	50	Clear_Lake:S,Willow_Pond:S,
2942	545332	6	Clear_Lake:R,Willow_Pond:R,
2943	545445	144	Clear_Lake:Y,Willow_Pond:Y,
2944	545446	499	Clear_Lake:K,Willow_Pond:K,
2945	545575	109	Clear_Lake:S,Willow_Pond:S,
2946	545780	62	Clear_Lake:W,Willow_Pond:W,
2947	545935	328	Clear_Lake:W,Willow_Pond:W,
2948	546005	24	Clear_Lake:Y,Willow_Pond:Y,
2949	546489	147	Clear_Lake:Y,Willow_Pond:Y,
2950	546789	39	Clear_Lake:R,Willow_Pond:R,
2951	546900	49	Clear_Lake:S,Willow_Pond:S,
2952	547900	31	Clear_Lake:S,Willow_Pond:S,
2953	548964	89	Clear_Lake:Y,Willow_Pond:Y,
2954	549609	57	Clear_Lake:K,Willow_Pond:K,
2955	549758	19	Clear_Lake:Y,Willow_Pond:Y,
2956	549767	99	Clear_Lake:M,Willow_Pond:M,
2957	550043	24	Clear_Lake:R,Willow_Pond:R,
2958	550209	124	Clear_Lake:R,Willow_Pond:A,
2959	551074	367	Clear_Lake:S,Willow_Pond:S,
2960	551527	67	Clear_Lake:M,Willow_Pond:M,
2961	551944	63	Clear_Lake:Y,Willow_Pond:Y,
2962	551959	156	Clear_Lake:Y,Willow_Pond:Y,
2963	552060	353	Clear_Lake:W,Willow_Pond:W,
2964	552512	59	Clear_Lake:W,Willow_Pond:W,
2965	552535	504	Clear_Lake:T,Willow_Pond:W,
2966	552567	360	Clear_Lake:K,Willow_Pond:K,
2967	552678	528	Clear_Lake:W,Willow_Pond:A,
2968	552832	142	Clear_Lake:Y,Willow_Pond:Y,
2969	553307	463	Clear_Lake:A,Willow_Pond:W,
2970	553797	316	Clear_Lake:C,Willow_Pond:Y,
2971	554401	106	Clear_Lake:S,Willow_Pond:S,
2972	555235	398	Clear_Lake:K,Willow_Pond:K,
2973	555526	35	Clear_Lake:Y,Willow_Pond:Y,
2974	555689	341	Clear_Lake:K,Willow_Pond:K,
2975	556399	349	Clear_Lake:W,Willow_Pond:W,
2976	556463	8	Clear_Lake:S,Willow_Pond:C,
2977	556498	279	Clear_Lake:M,Willow_Pond:M,
2978	557720	105	Clear_Lake:Y,Willow_Pond:Y,
2979	557918	272	Clear_Lake:M,Willow_Pond:M,
2980	558297	83	Clear_Lake:Y,Willow_Pond:Y,
2981	559484	98	Clear_Lake:Y,Willow_Pond:Y,
2982	559494	141	Clear_Lake:K,Willow_Pond:K,
2983	560009	146	Clear_Lake:R,Willow_Pond:R,
2984	560897	11	Clear_Lake:W,Willow_Pond:W,
2985	561031	99	Clear_Lake:R,Willow_Pond:R,
2986	561131	92	Clear_Lake:W,Willow_Pond:W,
2987	561361	122	Clear_Lake:K,Willow_Pond:K,
2988	561594	92	Clear_Lake:M,Willow_Pond:M,
2989	561853	31	Clear_Lake:R,Willow_Pond:R,
2990	562175	353	Clear_Lake:R,Willow_Pond:R,
2991	562427	392	Clear_Lake:W,Willow_Pond:W,
2992	562623	148	Clear_Lake:S,Willow_Pond:S,
2993	562832	112	Clear_Lake:R,Willow_Pond:R,
2994	563628	24	Clear_Lake:M,Willow_Pond:M,
2995	563913	19	Clear_Lake:W,Willow_Pond:W,
2996	564375	34	Clear_Lake:S,Willow_Pond:S,
2997	565180	86	Clear_Lake:M,Willow_Pond:M,
2998	565245	357	Clear_Lake:W,Willow_Pond:W,
2999	566281	83	Clear_Lake:R,Willow_Pond:A,
3000	566864	157	Clear_Lake:R,Willow_Pond:R,
3001	567000	287	Clear_Lake:R,Willow_Pond:R,
3002	567934	44	Clear_Lake:M,Willow_Pond:M,
3003	568424	24	Clear_Lake:Y,Willow_Pond:Y,
3004	568545	99	Clear_Lake:W,Willow_Pond:W,
3005	569287	23	Clear_Lake:K,Willow_Pond:K,
3006	569600	62	Clear_Lake:Y,Willow_Pond:Y,
3007	569706	255	Clear_Lake:Y,Willow_Pond:Y,
3008	569962	33	Clear_Lake:M,Willow_Pond:M,
3009	570732	102	Clear_Lake:W,Willow_Pond:W,
3010	570966	155	Clear_Lake:R,Willow_Pond:R,
3011	570978	22	Clear_Lake:R,Willow_Pond:R,
3012	571710	29	Clear_Lake:S,Willow_Pond:S,
3013	571712	19	Clear_Lake:W,Willow_Pond:W,
3014	573301	231	Clear_Lake:K,Willow_Pond:K,
3015	573700	25	Clear_Lake:M,Willow_Pond:M,
3016	573975	249	Clear_Lake:T,Willow_Pond:K,
3017	575027	455	Clear_Lake:W,Willow_Pond:W,
3018	575281	51	Clear_Lake:R,Willow_Pond:R,
3019	575690	118	Clear_Lake:W,Willow_Pond:W,
3020	575728	24	Clear_Lake:M,Willow_Pond:M,
3021	576177	37	Clear_Lake:S,Willow_Pond:S,
3022	576272	305	Clear_Lake:M,Willow_Pond:M,
3023	578570	61	Clear_Lake:W,Willow_Pond:W,
3024	578605	34	Clear_Lake:Y,Willow_Pond:Y,
3025	578736	254	Clear_Lake:M,Willow_Pond:M,
3026	579072	90	Clear_Lake:M,Willow_Pond:M,
3027	579659	94	Clear_Lake:W,Willow_Pond:W,
3028	579748	472	Clear_Lake:K,Willow_Pond:K,
3029	580937	105	Clear_Lake:S,Willow_Pond:S,
3030	581436	156	Clear_Lake:Y,Willow_Pond:Y,
3031	582308	461	Clear_Lake:K,Willow_Pond:G,
3032	582821	418	Clear_Lake:K,Willow_Pond:K,
3033	582862	300	Clear_Lake:K,Willow_Pond:T,
3034	583089	62	Clear_Lake:A,Willow_Pond:W,
3035	583621	483	Clear_Lake:W,Willow_Pond:W,
3036	583898	97	Clear_Lake:Y,Willow_Pond:C,
3037	584454	12	Clear_Lake:K,Willow_Pond:K,
3038	584458	122	Clear_Lake:K,Willow_Pond:K,
3039	584649	386	Clear_Lake:K,Willow_Pond:K,
3040	584877	341	Clear_Lake:R,Willow_Pond:G,
3041	585310	140	Clear_Lake:W,Willow_Pond:W,
3042	587331	43	Clear_Lake:R,Willow_Pond:R,
3043	587494	87	Clear_Lake:W,Willow_Pond:W,
3044	588129	94	Clear_Lake:R,Willow_Pond:R,
3045	588391	11	Clear_Lake:S,Willow_Pond:S,
3046	588392	251	Clear_Lake:K,Willow_Pond:K,
3047	588713	31	Clear_Lake:R,Willow_Pond:R,
3048	589632	45	Clear_Lake:R,Willow_Pond:R,
3049	590045	131	Clear_Lake:Y,Willow_Pond:Y,
3050	590549	127	Clear_Lake:W,Willow_Pond:W,
3051	590555	149	Clear_Lake:R,Willow_Pond:R,
3052	591709	51	Clear_Lake:K,Willow_Pond:K,
3053	592240	36	Clear_Lake:K,Willow_Pond:G,
3054	592636	135	Clear_Lake:Y,Willow_Pond:Y,
3055	593280	28	Clear_Lake:K,Willow_Pond:K,
3056	593711	272	Clear_Lake:W,Willow_Pond:W,
3057	594912	140	Clear_Lake:K,Willow_Pond:K,
3058	596388	439	Clear_Lake:W,Willow_Pond:W,
3059	597596	11	Clear_Lake:Y,Willow_Pond:Y,
3060	598004	36	Clear_Lake:K,Willow_Pond:K,
3061	598478	360	Clear_Lake:K,Willow_Pond:K,
3062	598920	109	Clear_Lake:G,Willow_Pond:K,
3063	599575	68	Clear_Lake:R,Willow_Pond:R,
3064	599994	343	Clear_Lake:M,Willow_Pond:M,
3065	600389	347	Clear_Lake:M,Willow_Pond:M,
3066	600412	75	Clear_Lake:T,Willow_Pond:W,
3067	600725	67	Clear_Lake:S,Willow_Pond:S,
3068	601272	407	Clear_Lake:W,Willow_Pond:W,
3069	602083	542	Clear_Lake:G,Willow_Pond:K,
3070	602350	145	Clear_Lake:W,Willow_Pond:T,
3071	602728	14	Clear_Lake:S,Willow_Pond:S,
3072	602873	107	Clear_Lake:W,Willow_Pond:W,
3073	604011	71	Clear_Lake:W,Willow_Pond:W,
3074	604217	108	Clear_Lake:Y,Willow_Pond:Y,
3075	604219	6	Clear_Lake:Y,Willow_Pond:Y,
3076	604673	229	Clear_Lake:W,Willow_Pond:W,
3077	604755	54	Clear_Lake:K,Willow_Pond:K,
3078	604860	435	Clear_Lake:K,Willow_Pond:K,
3079	606383	455	Clear_Lake:K,Willow_Pond:K,
